8.553060323407122E-10,4.124130880002057E-5,3.3766575443119634E-6,1.4033035357994899E-5,1.596728686046259E-4,6.0002416030695793E-5,5.4231090901210377E-5,8.244831156795319E-4,1.0350604588192937E-4,1.0842304254677878E-4,8.331731758878383E-5,5.967763941875316E-5,4.3678310908238575E-4,1.6518644492280425E-4,1.4694899983624571E-4,6.330859948671291E-5,2.8181404505975177E-5,7.795793980119899E-5,1.0915289366303298E-4,2.2430917161497357E-5,4.213004135980944E-5,3.445646404233497E-4,3.708390882160101E-5,1.7519523234206694E-5,2.8527891672965316E-5,6.233416052211074E-5,1.4306924572941979E-4,1.1877887039222641E-5,7.127267254957177E-4,5.31045960557408E-5
0.9999591063412672,1.0416337183014123E-4,3.6655858113993786E-6,4.0276593764214884E-5,7.09977419828572E-5,1.3825110806807986E-4,1.1449968496609941E-4,4.863433198728434E-4,8.071796786468638E-5,1.4265854134804136E-4,9.334863519476021E-5,4.392657589472315E-5,4.9800975916946E-5,5.465424696375036E-5,1.3590604384460268E-4,2.0861644626427034E-4,3.3768704395358895E-5,1.3098426452647842E-5,3.845695579634573E-5,2.0867818126634664E-4,3.841312460964889E-5,5.084471360104397E-4,9.963065105774879E-5,8.820761196250707E-5,2.8282435411460838E-5,2.9406044769998956E-5,3.0028848274952943E-4,5.046753426998105E-4,3.968837575984985E-5,5.5307410200783853E-5
0.5072425955882423,7.287755880379228E-4,1.089509135051802E-6,7.228156004678379E-5,1.660102557744526E-4,1.2421524831053788E-4,2.0695443415714104E-4,6.725518300223642E-4,8.22054944154306E-5,1.4656520924446076E-4,2.436365933462174E-4,5.844822406305465E-5,4.448703151259822E-4,6.466324350852835E-5,1.4895831962794537E-4,7.390536110628447E-5,9.083459391440569E-6,6.580558177303621E-5,9.752116538884036E-6,2.8937364818375512E-5,6.585711850465814E-5,5.536876688524864E-4,1.0433325298443922E-4,5.330487788964371E-5,5.2171649551798754E-5,2.7009928879658688E-5,1.4197869129430377E-4,1.640882426498752E-7,4.4476163437768824E-4,1.1796164835121568E-4
0.7963186281059842,6.656823235534557E-4,9.501243043236603E-6,1.3350018048882342E-4,8.748957486818347E-5,1.3528372192978953E-4,1.0813278379918299E-5,1.505917942039867E-5,6.543986550928992E-5,1.816180248774521E-4,8.887211073910018E-5,2.9281484272638723E-4,3.885924736157051E-4,4.924635608060234E-5,0.001276418027948525,6.304036650264351E-5,8.378818318706668E-7,6.307334752397452E-5,3.8918039315206875E-5,2.602432409870982E-4,7.404300713612762E-5,3.1891465783559503E-4,1.461056221764198E-4,7.505403403299238E-5,2.0501619901697331E-4,7.532886207683602E-5,1.9329012995881263E-4,2.7920742449512992E-5,5.377976190890877E-4,6.007741699636487E-5
0.03861151784022232,7.737101081636689E-4,6.8073926702732E-4,4.1562464517764825E-4,6.569690135344116E-5,6.906858771949653E-4,3.2070213490791456E-4,4.779215563521672E-4,1.7048820492145632E-4,5.884380810813111E-5,1.494372565625938E-4,1.9169057498278868E-4,4.0166419058656794E-4,4.831730361670021E-5,2.7726412432637533E-5,8.939525651991271E-5,1.1615012283486006E-5,4.851128279343026E-4,9.946437246055271E-6,2.261534573907848E-5,4.2189032374289575E-5,3.0981771191924913E-4,5.4293508392501786E-5,9.315703944706416E-5,1.5720583315690684E-5,2.5307888752091514E-5,3.094164127269328E-4,3.7524987063211E-5,5.761029039213275E-4,5.838000182846424E-5
0.5333894838242361,1.558976596711583E-4,1.581212766356139E-5,2.6955131664418133E-5,1.0015934515319779E-4,6.491820761779681E-4,5.0422324317748465E-5,2.322294258618699E-5,4.056609599654314E-6,5.0353395202338246E-5,4.967346457403299E-5,1.9517429452488413E-4,4.4076280874596986E-4,2.584904920448881E-4,3.709319923953114E-5,1.5301627062478903E-4,1.6788674472904288E-4,6.749107405535902E-5,2.2583471953971701E-4,2.172279727583622E-4,1.270729185039142E-4,3.7845431188544174E-5,7.54024516647687E-5,8.791308113056755E-5,5.28188812055031E-4,6.238337871060814E-5,1.907522788259341E-4,4.185601826407258E-4,4.472304824327928E-4,4.0839913980278886E-4
0.6768800985085389,7.587579131724249E-4,1.5970604610108294E-5,2.6789486912103604E-5,1.0103014451951856E-4,6.470670232157101E-4,3.768495828757203E-4,9.633866137455105E-4,1.79283415135141E-4,5.385900616888942E-4,4.927659683470203E-5,1.6861548766561053E-4,3.818676134717624E-4,2.1898171067779364E-4,1.365330191965799E-4,1.5760651800968552E-4,3.6749887030266152E-6,7.095750048629995E-5,2.582061133978139E-5,2.682147245034033E-4,2.202606652890655E-5,3.804222606919128E-5,1.0358380794239073E-4,8.010651644190284E-5,3.696212220441318E-5,8.785714388210577E-5,1.8568951442146314E-4,4.225565078730188E-4,4.4445363841965545E-4,3.331823583680801E-4
0.8883534811725882,6.073893946327787E-5,1.0645461435297161E-7,4.1562464517764825E-4,1.5444997156513956E-4,6.966573970260297E-4,3.1398473396164066E-4,8.032418934460866E-4,6.215703777880676E-5,5.884380810813111E-5,3.446638083690574E-5,1.9169057498278868E-4,1.205153092057211E-5,4.8259726689194604E-5,4.3826706461784184E-5,4.9326696420998244E-5,1.1615012283486006E-5,4.8649941861752485E-5,1.8241832366813133E-5,2.6207013698990918E-5,1.2972243430272034E-4,3.0429860334369005E-4,6.0437896302526276E-5,5.5092100353135585E-5,3.482830373812628E-5,0.003130287492156946,1.6084752071420815E-4,9.931141109083237E-5,5.791011307030244E-4,2.849805800643433E-5
0.32055814660038306,4.890654077377909E-5,5.379412728299701E-4,1.702167267870038E-4,7.149686098655661E-5,2.7363170245773086E-4,2.1804726021334056E-4,1.1904165801560822E-5,7.148608445612331E-4,6.227686297659922E-4,9.197758304118693E-5,2.9948688691209315E-4,3.9041674775940017E-4,5.8316921194477424E-5,2.780713123331145E-5,8.359147812376434E-5,5.364521026242193E-5,3.114790266722075E-5,2.1593013081599408E-4,1.311449079695665E-4,0.025426074506883348,1.3077510806230788E-4,9.36414720197255E-5,2.8195541881931223E-5,4.926811652802575E-5,3.493932403457563E-4,2.683394449177927E-4,4.862010466306417E-4,2.408061447978859E-4,4.332483001440536E-5
0.0011943387519416093,3.873011133339525E-4,3.7178546506785433E-6,1.4033035357994899E-5,1.5927926277054704E-4,6.0002416030695793E-5,5.4231090901210377E-5,8.094856475069714E-4,1.036317651067512E-4,1.8701202905961438E-4,8.33056282807473E-5,6.108377971193927E-5,4.3678310908238575E-4,1.6250781359386092E-4,1.4694899983624571E-4,6.552090742583442E-5,2.8320239811680808E-5,7.795793980119899E-5,1.0915289366303298E-4,1.2740425065316079E-5,4.213004135980944E-5,3.4233262797764427E-4,3.661236636996665E-5,1.7519523234206694E-5,4.1769884709017254E-5,6.230021819524015E-5,4.708933226486975E-5,1.2803945142827601E-5,7.043237800488326E-4,1.7485903471000757E-5
