0.033567972930272846,0.8169981255666265
0.007216775454975105,0.9193413222838824
0.009793779485822149,0.9010420504841609
0.42240361625723644,0.3507996977882028
0.41020273553072417,0.3597058102333774
0.38738191556571056,0.37768446927816374
0.9159031102320189,0.04482449083966345
0.0,1.0
0.10556590080558445,0.6758367477504617
0.46105371519807836,0.32166287664138765
0.3989328694628194,0.3683886721544496
0.9881152831067993,0.008267809302836826
0.019235869048520246,0.8616605192996467
0.7675226130255881,0.1245215079399477
0.0019744211731814836,0.9573576214320928
0.1624752752215385,0.5974813606512562
0.32092384247309963,0.4338517251794541
0.12175555621656135,0.651692841098502
0.08101677643592314,0.7159575923689363
0.7545438990170048,0.1323026156505846
0.435206309560751,0.3411861055722531
0.448184215644738,0.3316046943127385
0.2794018718926174,0.4717538711127364
0.07313802589566293,0.7299675758859712
0.7060811994708702,0.1600622716749274
0.6387954677870722,0.20098577980946175
0.6016205314571875,0.22503154613319767
0.33223543462659916,0.42483968987018167
0.9760361671111352,0.013426414444839043
0.15530872059221296,0.6072272282687634
0.08962105883564753,0.7016041361103471
0.22835771386143205,0.5225279412755965
0.5082044589490755,0.28746646985272534
0.7803020773075808,0.11672643820999014
0.678855806485932,0.17693040062727086
1.0,1.2755402468332067E-4
0.3761554091737202,0.3869271400293743
0.9649595720591717,0.021252434516368015
0.651504823733444,0.1931519881291412
0.053155046516211765,0.7710971143986092
0.30055575405093027,0.45309030036315745
0.6135532971923092,0.2168815436705093
0.4736907822580902,0.3122928197072949
0.5529161293501013,0.2565046236457614
0.5189577613699694,0.2798443091180058
0.3647157351353849,0.3963969204729703
0.05971463920511688,0.7572161517441474
0.0403208213648244,0.8008393610447638
0.015481542121584167,0.8759837655859233
0.20783814144496637,0.545037049501201
0.25033617683516884,0.501955953759661
0.26993335866194074,0.48119039894084337
0.023555625000350217,0.8468946229963149
0.5896705191682047,0.2329877680845466
0.1981280911176931,0.555808890580028
3.258888802135096E-4,0.9842481041456007
0.0464176107722204,0.7849811818867605
0.25944843636863746,0.4914018541199662
0.8494502507531013,0.07846687191479682
0.48557074609589107,0.3037747406436151
0.8218509236688148,0.09444529180991398
0.7419600550083931,0.13898508192204062
0.903082273886741,0.049821885302088434
0.4972651626182757,0.2955772650832198
0.577874930489863,0.24028784017573152
0.8784448482758515,0.06400430207469168
0.808359210223327,0.1013717371249119
0.5420752145773486,0.2645217752207688
0.35396323287809256,0.40546847317005824
0.3434296475830877,0.41497188247277605
0.3103459485560123,0.44328750093766855
0.8641167495902164,0.0709266955372479
0.18029266956146595,0.576233992174829
0.14632478214991637,0.6176571946490498
0.1297853095525956,0.6408357008990803
0.0038373798807421963,0.938520132091868
0.8906228996091873,0.05644689814461157
0.2178535605082425,0.5337254773347307
0.06694737246106822,0.7430448753580621
0.029513332251992652,0.8317667199508276
0.9251132022785995,0.03859127181547481
0.2896771562227069,0.4620170997040047
0.7188201051048022,0.15241441655239715
0.691639394292921,0.16868337296065447
0.1716052252006297,0.5866183793864874
0.9355702524775527,0.033191306322662525
0.2387494160264526,0.5121719176286786
0.6647471730531215,0.18499709145052182
0.7307731391195151,0.14529128204824593
0.1893150813359593,0.5657042132096043
0.8342683975724821,0.08669839630320911
0.5654840069289868,0.24820026630512357
0.7943046297411507,0.10890427167485715
0.9494580330870969,0.027278914924719417
0.6254212351694276,0.20938492881970971
0.5301549311375879,0.27246566049980736
0.13779468008603904,0.6292684469876382
0.012740399400144875,0.8894355629593624
0.09786846871205551,0.6879516603905796
0.11309705461460873,0.663700944671846
