0.0,1.0002982384557921
0.9999878907027151,8.011911804252383E-4
0.6230691735821039,0.6122039632956754
0.05248924354419149,0.997662754074751
0.7785050614750147,0.3945765531916128
0.6002552849160863,0.6404358817136412
0.5823040881277445,0.6616457610463794
0.08861515805539061,0.9924047855935371
0.9253708267515717,0.14455168822636297
0.5629367365557576,0.6836435407851422
0.7931887118707499,0.37141588498751466
0.4050898909554002,0.8363226757190424
0.9080749662903742,0.17622521514120454
0.9777308019307988,0.04480516566744812
0.7400640624565115,0.4528027451107769
0.8275866470874558,0.3161979088386806
0.9695181939363807,0.06070829971288189
0.8345502380569177,0.3041723791919875
0.7221310890916878,0.4801176274256278
0.731955943298133,0.4649608712273367
0.27294469678572053,0.9261252778192094
0.8164328050532711,0.33426978053325884
0.18796130839921438,0.9652967114426122
0.766279874430042,0.4133877917443587
0.2576630439728065,0.9339363183685206
0.419705364406164,0.8246684736067759
0.4373206343184642,0.8093168315703537
0.713138435538772,0.4921772952950897
0.7518847072141619,0.4352800872942329
0.8619649348653323,0.2579509521408474
0.3451937701583024,0.8813178534161888
0.8552030954882139,0.2696701590913348
0.8716316074544885,0.2449333653027203
0.8914279134726598,0.20619779847825423
0.5945406551672554,0.6504010867672227
0.1706597622428429,0.9712807653441357
0.8826826477579264,0.22170000520450336
0.307676632966974,0.9068968359630771
0.6973681599011985,0.514183471051502
0.9865035261392977,0.027505493218755808
0.20254633846259945,0.9595283097362948
0.7045372529247285,0.5041882910059478
0.502011752290208,0.7485748969938495
0.546771148095143,0.7016380519958281
0.529919657453867,0.719859592959944
0.14465292691395043,0.9794101519652
0.6715487895113644,0.5495244351694106
0.6887016555345187,0.5264509925007209
0.48448754572683916,0.765705593634163
0.6601784705245763,0.5648631150106878
0.9279160749780992,0.14021144530670202
0.15904516540311564,0.9751875929264755
0.8108524628227756,0.3431319371364151
0.31792826436013244,0.8994126301153956
0.28709831820114823,0.9183890265290694
0.3591915279256356,0.8713329508927298
0.42825584452977666,0.817157179859839
0.8452018209736377,0.2867610667995405
0.9373939863297369,0.12227466866473394
0.026670633928136234,0.9995440270215341
0.29491021799165434,0.9146803519954401
0.3762112762414782,0.8609442800143123
0.9449187616791,0.10856514022602769
0.8034961202270366,0.3553229977444294
0.9618443371090879,0.07689711391069111
0.335039116493451,0.8882889982276319
0.3912527482996841,0.847550306469618
0.9542867289585143,0.09033207460186547
0.5229778867957546,0.727892524368336
0.6465708192648572,0.5825023615550429
0.23006775773683275,0.9475996982196373
0.3286021963891368,0.8940447953943551
0.9495869454623522,0.09903842712206108
0.10699563376592464,0.9889525701023036
0.635122102147362,0.5970662595322616
0.8467784898119743,0.28365694581753476
0.13085844996913581,0.9834046821868744
0.45068815669221446,0.7974174670313864
0.5110963956839832,0.7393554897527215
0.7996742076216474,0.36151320074129767
0.47150847410111446,0.7781835874283262
0.8968065357581275,0.19656532746912772
0.6375562468641128,0.5939935224039383
0.6823839693363478,0.5349390724205267
0.391468265693792,0.8472501408094887
0.7565602137899482,0.42805714955217333
0.3647333270812379,0.8674614579886235
0.4924416606843398,0.7580665572931815
0.9007138718650524,0.1895231396093885
0.7616325774595802,0.4203662826963613
0.12353535576274294,0.9851769598615081
0.6500117301237146,0.5780586650469794
0.022224117521696285,0.9999723363298271
0.6568429336615209,0.5692034597978907
0.5151455679403922,0.7352331907174582
0.21487038147818244,0.9544097896767634
0.556258252985188,0.6912959136634433
0.0038704159838791052,1.0002261869351998
0.9905136797217108,0.01965083379425016
0.9391510344749072,0.11881576011261462
